timestamp,time_seq,voltage,current
2025-07-18T18:43:40.507353,307,-155.1,-2.1
2025-07-18T18:43:40.507376,308,-155.1,-2.1
2025-07-18T18:43:40.507399,309,-155.1,-2.1
2025-07-18T18:43:42.176223,310,-155.1,-2.1
2025-07-18T18:43:42.176345,311,-155.1,-2.1
2025-07-18T18:43:42.176387,312,-155.1,-2.1
2025-07-18T18:43:42.176415,313,-155.1,-2.1
2025-07-18T18:43:42.176439,314,-155.1,-2.1
2025-07-18T18:43:42.176462,315,-155.1,-2.1
2025-07-18T18:43:42.176485,316,-155.1,-2.1
2025-07-18T18:43:42.176512,317,-155.1,-2.1
2025-07-18T18:43:42.176545,318,-155.1,-2.1
2025-07-18T18:43:42.176569,319,-155.1,-2.1
2025-07-18T18:43:42.176591,320,-155.1,-2.1
2025-07-18T18:43:42.176613,321,-155.1,-2.1
2025-07-18T18:43:42.176635,322,-155.1,-2.1
2025-07-18T18:43:42.176657,323,-155.1,-2.1
2025-07-18T18:43:42.176680,324,-155.1,-2.1
2025-07-18T18:43:42.176702,325,-155.1,-2.1
2025-07-18T18:43:42.176724,326,-155.1,-2.1
2025-07-18T18:43:42.176746,327,-155.1,-2.1
2025-07-18T18:43:42.176782,328,-155.1,-2.1
2025-07-18T18:43:42.176805,329,-155.1,-2.1
2025-07-18T18:43:42.176828,330,-155.1,-2.1
2025-07-18T18:43:42.176853,331,-155.1,-2.1
2025-07-18T18:43:42.176888,332,-155.1,-2.1
2025-07-18T18:43:42.176914,333,-155.1,-2.1
2025-07-18T18:43:42.176941,334,-155.1,-2.1
2025-07-18T18:43:42.176973,335,-155.1,-2.1
2025-07-18T18:43:42.177000,336,-155.1,-2.1
2025-07-18T18:43:43.901131,337,-155.1,-2.1
2025-07-18T18:43:43.901288,338,-155.1,-2.1
2025-07-18T18:43:43.901331,339,-155.1,-2.1
2025-07-18T18:43:43.901358,340,-155.1,-2.1
2025-07-18T18:43:43.901384,341,-155.1,-2.1
2025-07-18T18:43:43.901408,342,-155.1,-2.1
2025-07-18T18:43:43.901431,343,-155.1,-2.1
2025-07-18T18:43:43.901454,344,-155.1,-2.1
2025-07-18T18:43:43.901477,345,-155.1,-2.1
2025-07-18T18:43:43.901500,346,-155.1,-2.1
2025-07-18T18:43:43.901523,347,-155.1,-2.1
2025-07-18T18:43:43.901545,348,-155.1,-2.1
2025-07-18T18:43:43.901568,349,-155.1,-2.1
2025-07-18T18:43:43.901592,350,-155.1,-2.1
2025-07-18T18:43:43.901615,351,-155.1,-2.1
2025-07-18T18:43:43.901637,352,-155.1,-2.1
2025-07-18T18:43:43.901659,353,-155.1,-2.1
2025-07-18T18:43:43.901682,354,-155.1,-2.1
2025-07-18T18:43:43.901705,355,-155.1,-2.1
2025-07-18T18:43:43.901727,356,-155.1,-2.1
2025-07-18T18:43:43.901750,357,-155.1,-2.1
2025-07-18T18:43:43.901793,358,-155.1,-2.1
2025-07-18T18:43:43.901823,359,-155.1,-2.1
2025-07-18T18:43:43.901848,360,-155.1,-2.1
2025-07-18T18:43:43.901880,361,-155.1,-2.1
2025-07-18T18:43:43.901905,362,-155.1,-2.1
2025-07-18T18:43:43.901927,363,-155.1,-2.1
2025-07-18T18:43:43.901949,364,-155.1,-2.1
2025-07-18T18:43:43.901971,365,-155.1,-2.1
2025-07-18T18:43:43.901994,366,-155.1,-2.1
2025-07-18T18:43:45.539143,367,-155.1,-2.1
2025-07-18T18:43:45.539287,368,-155.1,-2.1
2025-07-18T18:43:45.539387,369,-155.1,-2.1
2025-07-18T18:43:45.539431,370,-155.1,-2.1
2025-07-18T18:43:45.539467,371,-155.1,-2.1
2025-07-18T18:43:45.539515,372,-155.1,-2.1
2025-07-18T18:43:45.539549,373,-155.1,-2.1
2025-07-18T18:43:45.539581,374,-155.1,-2.1
2025-07-18T18:43:45.539614,375,-155.1,-2.1
2025-07-18T18:43:45.539646,376,-155.1,-2.1
2025-07-18T18:43:45.539677,377,-155.1,-2.1
2025-07-18T18:43:45.539710,378,-155.1,-2.1
