timestamp,time_seq,voltage,current
2025-07-18T19:20:40.933691,32,-155.1,-2.1
2025-07-18T19:20:40.933714,33,-155.1,-2.1
2025-07-18T19:20:40.933737,34,-155.1,-2.1
2025-07-18T19:20:40.933759,35,-155.1,-2.1
2025-07-18T19:20:40.933782,36,-155.1,-2.1
2025-07-18T19:20:40.933804,37,-155.1,-2.1
2025-07-18T19:20:40.933826,38,-155.1,-2.1
2025-07-18T19:20:40.933848,39,-155.1,-2.1
2025-07-18T19:20:40.933869,40,-155.1,-2.1
2025-07-18T19:20:40.933891,41,-155.1,-2.1
2025-07-18T19:20:40.933913,42,-155.1,-2.1
2025-07-18T19:20:40.933935,43,-155.1,-2.1
2025-07-18T19:20:40.933970,44,-155.1,-2.1
2025-07-18T19:20:40.933993,45,-155.1,-2.1
2025-07-18T19:20:40.934016,46,-155.1,-2.1
2025-07-18T19:20:40.934038,47,-155.1,-2.1
2025-07-18T19:20:42.560131,48,-155.1,-2.1
2025-07-18T19:20:42.560255,49,-155.1,-2.1
2025-07-18T19:20:42.560292,50,-155.1,-2.1
2025-07-18T19:20:42.560319,51,-155.1,-2.1
2025-07-18T19:20:42.560343,52,-155.1,-2.1
2025-07-18T19:20:42.560366,53,-155.1,-2.1
2025-07-18T19:20:42.560389,54,-155.1,-2.1
2025-07-18T19:20:42.560412,55,-155.1,-2.1
2025-07-18T19:20:42.560434,56,-155.1,-2.1
2025-07-18T19:20:42.560457,57,-155.1,-2.1
2025-07-18T19:20:42.560479,58,-155.1,-2.1
2025-07-18T19:20:42.560502,59,-155.1,-2.1
2025-07-18T19:20:42.560525,60,-155.1,-2.1
2025-07-18T19:20:42.560548,61,-155.1,-2.1
2025-07-18T19:20:42.560570,62,-155.1,-2.1
2025-07-18T19:20:42.560593,63,-155.1,-2.1
2025-07-18T19:20:42.560615,64,-155.1,-2.1
2025-07-18T19:20:42.560638,65,-155.1,-2.1
2025-07-18T19:20:42.560661,66,-155.1,-2.1
2025-07-18T19:20:42.560683,67,-155.1,-2.1
2025-07-18T19:20:42.560706,68,-155.1,-2.1
2025-07-18T19:20:42.560728,69,-155.1,-2.1
2025-07-18T19:20:42.560751,70,-155.1,-2.1
2025-07-18T19:20:42.560773,71,-155.1,-2.1
2025-07-18T19:20:42.560797,72,-155.1,-2.1
2025-07-18T19:20:42.560820,73,-155.1,-2.1
2025-07-18T19:20:42.560843,74,-155.1,-2.1
2025-07-18T19:20:42.560866,75,-155.1,-2.1
2025-07-18T19:20:42.560889,76,-155.1,-2.1
2025-07-18T19:20:42.560912,77,-155.1,-2.1
2025-07-18T19:20:42.560934,78,-155.1,-2.1
2025-07-18T19:20:42.560965,79,-155.1,-2.1
2025-07-18T19:20:42.560988,80,-155.1,-2.1
2025-07-18T19:20:42.561010,81,-155.1,-2.1
2025-07-18T19:20:42.561033,82,-155.1,-2.1
2025-07-18T19:20:42.561056,83,-155.1,-2.1
2025-07-18T19:20:42.561078,84,-155.1,-2.1
2025-07-18T19:20:42.561101,85,-155.1,-2.1
2025-07-18T19:20:42.561123,86,-155.1,-2.1
2025-07-18T19:20:42.561172,87,-155.1,-2.1
2025-07-18T19:20:42.561196,88,-155.1,-2.1
2025-07-18T19:20:42.561220,89,-155.1,-2.1
2025-07-18T19:20:42.561243,90,-155.1,-2.1
2025-07-18T19:20:42.726931,48,-155.1,-2.1
2025-07-18T19:20:42.727079,49,-155.1,-2.1
2025-07-18T19:20:42.727118,50,-155.1,-2.1
2025-07-18T19:20:42.727145,51,-155.1,-2.1
2025-07-18T19:20:42.727169,52,-155.1,-2.1
2025-07-18T19:20:42.727193,53,-155.1,-2.1
2025-07-18T19:20:42.727220,54,-155.1,-2.1
2025-07-18T19:20:42.727254,55,-155.1,-2.1
2025-07-18T19:20:42.727282,56,-155.1,-2.1
2025-07-18T19:20:42.727307,57,-155.1,-2.1
2025-07-18T19:20:42.727330,58,-155.1,-2.1
2025-07-18T19:20:42.727352,59,-155.1,-2.1
2025-07-18T19:20:42.727375,60,-155.1,-2.1
2025-07-18T19:20:42.727397,61,-155.1,-2.1
2025-07-18T19:20:42.727419,62,-155.1,-2.1
2025-07-18T19:20:42.727441,63,-155.1,-2.1
2025-07-18T19:20:42.727462,64,-155.1,-2.1
2025-07-18T19:20:42.727485,65,-155.1,-2.1
2025-07-18T19:20:42.727506,66,-155.1,-2.1
2025-07-18T19:20:42.727528,67,-155.1,-2.1
2025-07-18T19:20:42.727549,68,-155.1,-2.1
2025-07-18T19:20:42.727571,69,-155.1,-2.1
2025-07-18T19:20:42.727594,70,-155.1,-2.1
2025-07-18T19:20:42.727617,71,-155.1,-2.1
2025-07-18T19:20:42.727639,72,-155.1,-2.1
2025-07-18T19:20:42.727661,73,-155.1,-2.1
2025-07-18T19:20:42.727685,74,-155.1,-2.1
2025-07-18T19:20:42.727713,75,-155.1,-2.1
2025-07-18T19:20:42.727745,76,-155.1,-2.1
2025-07-18T19:20:42.727770,77,-155.1,-2.1
2025-07-18T19:20:42.727793,78,-155.1,-2.1
2025-07-18T19:20:42.727814,79,-155.1,-2.1
2025-07-18T19:20:42.727836,80,-155.1,-2.1
2025-07-18T19:20:42.727859,81,-155.1,-2.1
2025-07-18T19:20:42.727892,82,-155.1,-2.1
2025-07-18T19:20:42.727916,83,-155.1,-2.1
2025-07-18T19:20:42.727938,84,-155.1,-2.1
2025-07-18T19:20:42.727971,85,-155.1,-2.1
2025-07-18T19:20:42.727994,86,-155.1,-2.1
2025-07-18T19:20:42.728016,87,-155.1,-2.1
2025-07-18T19:20:42.728038,88,-155.1,-2.1
2025-07-18T19:20:42.728060,89,-155.1,-2.1
2025-07-18T19:20:42.728082,90,-155.1,-2.1
2025-07-18T19:20:42.728104,91,-155.1,-2.1
2025-07-18T19:20:44.402697,92,-155.1,-2.1
2025-07-18T19:20:44.402826,93,-155.1,-2.1
2025-07-18T19:20:44.402883,94,-155.1,-2.1
2025-07-18T19:20:44.402913,95,-155.1,-2.1
2025-07-18T19:20:44.402937,96,-155.1,-2.1
2025-07-18T19:20:44.402971,97,-155.1,-2.1
2025-07-18T19:20:44.402995,98,-155.1,-2.1
2025-07-18T19:20:44.403018,99,-155.1,-2.1
2025-07-18T19:20:44.403041,100,-155.1,-2.1
2025-07-18T19:20:44.403064,101,-155.1,-2.1
2025-07-18T19:20:44.403086,102,-155.1,-2.1
2025-07-18T19:20:44.403109,103,-155.1,-2.1
2025-07-18T19:20:44.403131,104,-155.1,-2.1
2025-07-18T19:20:44.403154,105,-155.1,-2.1
2025-07-18T19:20:44.403177,106,-155.1,-2.1
2025-07-18T19:20:44.403199,107,-155.1,-2.1
2025-07-18T19:20:44.403222,108,-155.1,-2.1
2025-07-18T19:20:44.403245,109,-155.1,-2.1
2025-07-18T19:20:44.403273,110,-155.1,-2.1
2025-07-18T19:20:44.403301,111,-155.1,-2.1
2025-07-18T19:20:44.403324,112,-155.1,-2.1
2025-07-18T19:20:44.403347,113,-155.1,-2.1
2025-07-18T19:20:44.403369,114,-155.1,-2.1
2025-07-18T19:20:44.403392,115,-155.1,-2.1
2025-07-18T19:20:44.403415,116,-155.1,-2.1
2025-07-18T19:20:44.403437,117,-155.1,-2.1
2025-07-18T19:20:44.403459,118,-155.1,-2.1
2025-07-18T19:20:44.403481,119,-155.1,-2.1
2025-07-18T19:20:44.403503,120,-155.1,-2.1
2025-07-18T19:20:44.403525,121,-155.1,-2.1
2025-07-18T19:20:44.403547,122,-155.1,-2.1
2025-07-18T19:20:44.403569,123,-155.1,-2.1
2025-07-18T19:20:44.403590,124,-155.1,-2.1
2025-07-18T19:20:44.403612,125,-155.1,-2.1
2025-07-18T19:20:44.403635,126,-155.1,-2.1
2025-07-18T19:20:44.403656,127,-155.1,-2.1
2025-07-18T19:20:44.403678,128,-155.1,-2.1
2025-07-18T19:20:44.403700,129,-155.1,-2.1
2025-07-18T19:20:44.403722,130,-155.1,-2.1
2025-07-18T19:20:44.403743,131,-155.1,-2.1
2025-07-18T19:20:44.403765,132,-155.1,-2.1
2025-07-18T19:20:44.403787,133,-155.1,-2.1
2025-07-18T19:20:44.403809,134,-155.1,-2.1
2025-07-18T19:20:46.035230,135,-155.1,-2.1
2025-07-18T19:20:46.035372,136,-155.1,-2.1
2025-07-18T19:20:46.035427,137,-155.1,-2.1
2025-07-18T19:20:46.035464,138,-155.1,-2.1
2025-07-18T19:20:46.035490,139,-155.1,-2.1
2025-07-18T19:20:46.035522,140,-155.1,-2.1
2025-07-18T19:20:46.035559,141,-155.1,-2.1
2025-07-18T19:20:46.035586,142,-155.1,-2.1
2025-07-18T19:20:46.035629,143,-155.1,-2.1
2025-07-18T19:20:46.035657,144,-155.1,-2.1
2025-07-18T19:20:46.035679,145,-155.1,-2.1
2025-07-18T19:20:46.035702,146,-155.1,-2.1
2025-07-18T19:20:46.035725,147,-155.1,-2.1
2025-07-18T19:20:46.035747,148,-155.1,-2.1
2025-07-18T19:20:46.035769,149,-155.1,-2.1
2025-07-18T19:20:46.035791,150,-155.1,-2.1
2025-07-18T19:20:46.035813,151,-155.1,-2.1
2025-07-18T19:20:46.035836,152,-155.1,-2.1
2025-07-18T19:20:46.035858,153,-155.1,-2.1
2025-07-18T19:20:46.035880,154,-155.1,-2.1
2025-07-18T19:20:46.035902,155,-155.1,-2.1
2025-07-18T19:20:46.035926,156,-155.1,-2.1
2025-07-18T19:20:46.035970,157,-155.1,-2.1
2025-07-18T19:20:46.035996,158,-155.1,-2.1
2025-07-18T19:20:46.036018,159,-155.1,-2.1
2025-07-18T19:20:46.036041,160,-155.1,-2.1
2025-07-18T19:20:46.036062,161,-155.1,-2.1
2025-07-18T19:20:46.036084,162,-155.1,-2.1
2025-07-18T19:20:46.036106,163,-155.1,-2.1
2025-07-18T19:20:46.036127,164,-155.1,-2.1
2025-07-18T19:20:46.036149,165,-155.1,-2.1
2025-07-18T19:20:46.036172,166,-155.1,-2.1
2025-07-18T19:20:46.036193,167,-155.1,-2.1
2025-07-18T19:20:46.036215,168,-155.1,-2.1
2025-07-18T19:20:46.036237,169,-155.1,-2.1
2025-07-18T19:20:46.036259,170,-155.1,-2.1
2025-07-18T19:20:46.036281,171,-155.1,-2.1
2025-07-18T19:20:46.036303,172,-155.1,-2.1
2025-07-18T19:20:46.036324,173,-155.1,-2.1
2025-07-18T19:20:46.036346,174,-155.1,-2.1
2025-07-18T19:20:46.036368,175,-155.1,-2.1
2025-07-18T19:20:46.036389,176,-155.1,-2.1
2025-07-18T19:20:46.036428,177,-155.1,-2.1
2025-07-18T19:20:46.036450,178,-155.1,-2.1
2025-07-18T19:20:46.036474,179,-155.1,-2.1
2025-07-18T19:20:46.036496,180,-155.1,-2.1
2025-07-18T19:20:46.162157,135,-155.1,-2.1
2025-07-18T19:20:46.162283,136,-155.1,-2.1
2025-07-18T19:20:46.162343,137,-155.1,-2.1
2025-07-18T19:20:46.162385,138,-155.1,-2.1
2025-07-18T19:20:46.162420,139,-155.1,-2.1
2025-07-18T19:20:46.162454,140,-155.1,-2.1
2025-07-18T19:20:46.162488,141,-155.1,-2.1
2025-07-18T19:20:46.162522,142,-155.1,-2.1
2025-07-18T19:20:46.162555,143,-155.1,-2.1
2025-07-18T19:20:46.162589,144,-155.1,-2.1
2025-07-18T19:20:46.162623,145,-155.1,-2.1
2025-07-18T19:20:46.162656,146,-155.1,-2.1
2025-07-18T19:20:46.162688,147,-155.1,-2.1
2025-07-18T19:20:46.162721,148,-155.1,-2.1
2025-07-18T19:20:46.162754,149,-155.1,-2.1
2025-07-18T19:20:46.162787,150,-155.1,-2.1
2025-07-18T19:20:46.162821,151,-155.1,-2.1
2025-07-18T19:20:46.162855,152,-155.1,-2.1
2025-07-18T19:20:46.162888,153,-155.1,-2.1
2025-07-18T19:20:46.162920,154,-155.1,-2.1
2025-07-18T19:20:46.162959,155,-155.1,-2.1
2025-07-18T19:20:46.162994,156,-155.1,-2.1
2025-07-18T19:20:46.163027,157,-155.1,-2.1
2025-07-18T19:20:46.163059,158,-155.1,-2.1
2025-07-18T19:20:46.163092,159,-155.1,-2.1
2025-07-18T19:20:46.163126,160,-155.1,-2.1
2025-07-18T19:20:46.163158,161,-155.1,-2.1
2025-07-18T19:20:46.163190,162,-155.1,-2.1
2025-07-18T19:20:46.163223,163,-155.1,-2.1
2025-07-18T19:20:46.163255,164,-155.1,-2.1
2025-07-18T19:20:46.163286,165,-155.1,-2.1
2025-07-18T19:20:46.163318,166,-155.1,-2.1
2025-07-18T19:20:46.163351,167,-155.1,-2.1
2025-07-18T19:20:46.163383,168,-155.1,-2.1
2025-07-18T19:20:46.163415,169,-155.1,-2.1
2025-07-18T19:20:46.163449,170,-155.1,-2.1
2025-07-18T19:20:46.163481,171,-155.1,-2.1
2025-07-18T19:20:46.163513,172,-155.1,-2.1
2025-07-18T19:20:46.163545,173,-155.1,-2.1
2025-07-18T19:20:46.163578,174,-155.1,-2.1
2025-07-18T19:20:46.163610,175,-155.1,-2.1
2025-07-18T19:20:46.163642,176,-155.1,-2.1
2025-07-18T19:20:46.163674,177,-155.1,-2.1
2025-07-18T19:20:46.163706,178,-155.1,-2.1
2025-07-18T19:20:46.163738,179,-155.1,-2.1
2025-07-18T19:20:46.163770,180,-155.1,-2.1
2025-07-18T19:20:46.163803,181,-155.1,-2.1
2025-07-18T19:20:47.932012,182,-155.1,-2.1
2025-07-18T19:20:47.932130,183,-155.1,-2.1
2025-07-18T19:20:47.932167,184,-155.1,-2.1
2025-07-18T19:20:47.932193,185,-155.1,-2.1
2025-07-18T19:20:47.932217,186,-155.1,-2.1
2025-07-18T19:20:47.932240,187,-155.1,-2.1
2025-07-18T19:20:47.932262,188,-155.1,-2.1
2025-07-18T19:20:47.932285,189,-155.1,-2.1
2025-07-18T19:20:47.932308,190,-155.1,-2.1
2025-07-18T19:20:47.932341,191,-155.1,-2.1
2025-07-18T19:20:47.932364,192,-155.1,-2.1
2025-07-18T19:20:47.932386,193,-155.1,-2.1
2025-07-18T19:20:47.932408,194,-155.1,-2.1
2025-07-18T19:20:47.932429,195,-155.1,-2.1
2025-07-18T19:20:47.932451,196,-155.1,-2.1
2025-07-18T19:20:47.932473,197,-155.1,-2.1
2025-07-18T19:20:47.932495,198,-155.1,-2.1
2025-07-18T19:20:47.932518,199,-155.1,-2.1
2025-07-18T19:20:47.932540,200,-155.1,-2.1
2025-07-18T19:20:47.932562,201,-155.1,-2.1
2025-07-18T19:20:47.932583,202,-155.1,-2.1
2025-07-18T19:20:47.932605,203,-155.1,-2.1
2025-07-18T19:20:47.932627,204,-155.1,-2.1
2025-07-18T19:20:47.932649,205,-155.1,-2.1
2025-07-18T19:20:47.932671,206,-155.1,-2.1
2025-07-18T19:20:47.932694,207,-155.1,-2.1
2025-07-18T19:20:47.932716,208,-155.1,-2.1
2025-07-18T19:20:47.932738,209,-155.1,-2.1
2025-07-18T19:20:47.932760,210,-155.1,-2.1
2025-07-18T19:20:47.932782,211,-155.1,-2.1
2025-07-18T19:20:47.932804,212,-155.1,-2.1
2025-07-18T19:20:47.932826,213,-155.1,-2.1
2025-07-18T19:20:47.932848,214,-155.1,-2.1
2025-07-18T19:20:47.932870,215,-155.1,-2.1
2025-07-18T19:20:50.107058,216,-155.1,-2.1
