timestamp,seq_num,voltage,current
2025-08-27T00:38:01.108975,161,0.34,-0.01
2025-08-27T00:38:01.108982,162,-0.09,0.0
2025-08-27T00:38:01.108988,163,-0.31,0.0
2025-08-27T00:38:01.108994,164,0.02,0.0
2025-08-27T00:38:01.109000,165,0.09,0.0
2025-08-27T00:38:01.109006,166,0.05,0.0
2025-08-27T00:38:01.109012,167,-0.22,0.0
2025-08-27T00:38:01.109018,168,-0.25,0.0
2025-08-27T00:38:01.109024,169,-0.22,0.0
2025-08-27T00:38:01.109030,170,0.12,0.0
2025-08-27T00:38:01.109045,171,0.15,0.0
2025-08-27T00:38:01.109052,172,0.78,0.0
2025-08-27T00:38:01.109058,173,0.0,0.01
2025-08-27T00:38:01.109064,174,-0.03,0.0
2025-08-27T00:38:01.109070,175,0.09,0.0
2025-08-27T00:38:01.109076,176,0.12,0.0
2025-08-27T00:38:01.109082,177,0.15,0.0
2025-08-27T00:38:01.109088,178,0.02,-0.02
2025-08-27T00:38:01.109095,179,0.18,0.0
2025-08-27T00:38:01.109100,180,-0.03,0.0
2025-08-27T00:38:01.109106,181,-0.09,0.0
2025-08-27T00:38:01.109112,182,-0.19,0.0
2025-08-27T00:38:01.109118,183,0.27,0.0
2025-08-27T00:38:01.109124,184,-0.15,0.0
2025-08-27T00:38:01.109130,185,-0.12,0.0
2025-08-27T00:38:01.109136,186,-0.12,0.0
2025-08-27T00:38:01.109142,187,-0.37,0.0
2025-08-27T00:38:01.109148,188,-0.05,0.0
2025-08-27T00:38:01.109154,189,-0.59,-0.01
2025-08-27T00:38:01.109160,190,-0.37,-0.01
2025-08-27T00:38:01.109167,191,-0.49,0.0
2025-08-27T00:38:01.109173,192,0.28,-0.04
2025-08-27T00:38:01.109179,193,-0.05,0.0
2025-08-27T00:38:01.109185,194,-0.87,0.0
2025-08-27T00:38:01.109191,195,-0.15,0.0
2025-08-27T00:38:01.109197,196,-0.08,0.0
2025-08-27T00:38:01.109203,197,-0.05,0.0
2025-08-27T00:38:01.109256,198,-0.05,0.01
2025-08-27T00:38:01.109263,199,0.38,0.01
