timestamp,seq_num,voltage,current
2025-08-16T15:47:47.306669,171,0.09,0.0
2025-08-16T15:47:47.306673,172,0.47,0.0
2025-08-16T15:47:47.306677,173,0.56,0.01
2025-08-16T15:47:47.306681,174,0.56,0.0
2025-08-16T15:47:47.306688,175,-0.02,0.0
2025-08-16T15:47:47.306696,176,-0.21,0.0
2025-08-16T15:47:47.306703,177,-0.37,0.0
2025-08-16T15:47:47.306710,178,-0.43,0.0
2025-08-16T15:47:47.306715,179,-0.75,0.01
2025-08-16T15:47:47.306720,180,-0.75,0.01
2025-08-16T15:47:47.306724,181,-0.06,0.0
2025-08-16T15:47:47.306728,182,-0.5,0.0
2025-08-16T15:47:47.306732,183,-0.06,0.0
2025-08-16T15:47:47.306736,184,0.63,0.0
2025-08-16T15:47:47.306739,185,0.66,0.0
2025-08-16T15:47:47.306743,186,0.0,-0.01
2025-08-16T15:47:47.306747,187,-1.09,0.0
2025-08-16T15:47:47.306751,188,-0.72,-0.01
2025-08-16T15:47:47.306755,189,-0.62,0.0
2025-08-16T15:47:47.306759,190,-0.46,0.0
2025-08-16T15:47:47.306763,191,-0.06,0.0
2025-08-16T15:47:47.306767,192,0.47,0.0
2025-08-16T15:47:47.306771,193,1.04,0.0
2025-08-16T15:47:47.306778,194,0.69,0.0
2025-08-16T15:47:47.306785,195,0.59,0.0
2025-08-16T15:47:47.306792,196,0.47,0.0
2025-08-16T15:47:47.306800,197,0.09,0.0
2025-08-16T15:47:47.306805,198,0.19,0.0
2025-08-16T15:47:47.306849,199,0.11,0.0
